feature_index,feature_name,control_mean,control_std,control_median,control_iqr,irbd_mean,irbd_std,irbd_median,irbd_iqr,mean_difference,median_difference,percent_change,control_normal,irbd_normal,control_shapiro_p,irbd_shapiro_p,test_type,test_statistic,p_value,p_value_corrected,is_significant,effect_size,effect_size_interpretation,is_large_effect,significant_and_large
866,Feature_0866,3.208052372929642,0.36847090361999024,3.1989300667706324,0.506242588742496,2.8388120962147565,0.4386884803171073,2.891251123976891,0.5685763292648067,-0.3692402767148857,-0.3076789427937414,-11.509795782345345,True,True,0.8305068143345065,0.5273649768932168,Independent t-test,3.8074788295985935,0.00032122057519595325,0.3289298690006561,False,-0.9172272056057456,Large,True,False
300,Feature_0300,5.050192331856578,0.5081740615859109,4.985202943434182,0.5909860859347082,4.501079393202098,0.6903328497596912,4.668730139688605,1.0545954161483637,-0.5491129386544795,-0.31647280374557685,-10.873109429727636,True,True,0.43689460615861375,0.24519115586755313,Independent t-test,3.768035742235396,0.00038673908384575384,0.39602082185805193,False,-0.9158370934477243,Large,True,False
194,Feature_0194,1.367166431740142,0.2100191426890622,1.3699995531334985,0.26584887378191047,1.1688159633153226,0.24572978278279128,1.1952881771836545,0.3695991836517385,-0.1983504684248194,-0.17471137594984398,-14.50814354565136,True,True,0.69135075407552,0.6001433454531547,Independent t-test,3.6270970612112663,0.0005728480639061,0.5865964174398464,False,-0.8727166025582063,Large,True,False
954,Feature_0954,0.38760799626811293,0.04069699649119007,0.3865020549868531,0.048116037520920585,0.3443758759374402,0.06092146376678099,0.33598073696485725,0.07166131085572414,-0.04323212033067275,-0.05052131802199583,-11.153567714523772,True,True,0.9332915427503712,0.43520629067293726,Independent t-test,3.4607539119374686,0.0010542023182892836,1.0,False,-0.8463276450712778,Large,True,False
253,Feature_0253,0.03276150019090591,0.014322668485069034,0.03227698573814775,0.01699677487821219,0.046883147737285996,0.01939970023395992,0.04706397266605861,0.028749097901100744,0.014121647546380088,0.014786986927910854,43.10439834589761,True,True,0.3969327591500761,0.2071751813011049,Independent t-test,-3.445033289180224,0.0010656600051330207,1.0,False,0.8371695665661315,Large,True,False
441,Feature_0441,2.549984615390843,0.3085768932602662,2.5207073699187266,0.35591412656923715,2.2784349380598954,0.3448053355825561,2.302505619624512,0.4367871333815523,-0.2715496773309476,-0.2182017502942144,-10.649071201918856,True,True,0.6883863410787696,0.7126481927116619,Independent t-test,3.474408774828067,0.0009176448717671425,0.939668348689554,False,-0.8332820267025102,Large,True,False
930,Feature_0930,0.001942350084414212,0.0009678925114723166,0.0018920216276045111,0.0011979235859092088,0.0027899553050944564,0.0012447499249164514,0.002586231722427438,0.0019052836230610641,0.0008476052206802445,0.0006942100948229266,43.63812823865227,True,True,0.2635897667892443,0.18265428182320442,Independent t-test,-3.16754685502285,0.0024163928435133055,1.0,False,0.7670984216521073,Medium,True,False
533,Feature_0533,0.3126659528540922,0.03196066930333439,0.31416172897523686,0.029585034737564575,0.287539266636173,0.03548846747922532,0.2902837287222752,0.05289132884959197,-0.025126686217919192,-0.023878000252961662,-8.036271934490014,True,True,0.8785324184775702,0.6678409266948769,Independent t-test,3.115485553121972,0.0027318665023177632,1.0,False,-0.7468671397664489,Medium,True,False
36,Feature_0036,0.45301588632769396,0.027186771613667733,0.45002594249606187,0.028999530601425683,0.4708556814240634,0.02080793826362807,0.4702359153740184,0.026938530407419725,0.01783979509636946,0.020209972877956506,3.9380065103202253,True,True,0.9183696032128634,0.6424539084980752,Independent t-test,-3.125901559425265,0.002607352090485235,1.0,False,0.7300499431793606,Medium,True,False
347,Feature_0347,0.4117756977148748,0.042084678086886894,0.41063117561145895,0.05236435539059903,0.3755983848234989,0.05789084444315137,0.3844087678024464,0.08321254959841323,-0.036177312891375935,-0.026222407809012527,-8.785684316034146,True,True,0.869090497554493,0.5683410216789693,Independent t-test,2.972105721670203,0.004310322111527505,1.0,False,-0.722970958568445,Medium,True,False
913,Feature_0913,0.9571084903276426,0.08862027190915914,0.9375801261241457,0.11136804360942487,0.8957859826434726,0.0862937486000095,0.905817595897667,0.1469458516216754,-0.061322507684169913,-0.03176253022647868,-6.407059210516214,True,True,0.3378321838791181,0.3057513991085594,Independent t-test,2.9492634421344768,0.0043626084971807285,1.0,False,-0.7004364752480452,Medium,True,False
808,Feature_0808,0.025350677128764626,0.0142005029256375,0.022588028496175097,0.02115045656385947,0.035030153087975774,0.01337106880807523,0.033428176514670206,0.01919715905610967,0.009679475959211148,0.010840148018495109,38.182317221925985,True,True,0.13287515290256824,0.18261496352641798,Independent t-test,-2.9557293551886796,0.004274181149494286,1.0,False,0.7002934633586505,Medium,True,False
34,Feature_0034,0.8589267731170833,0.08618600259590092,0.8504936693926424,0.13590753878890915,0.7925213848597221,0.1047277125562693,0.8023435587078135,0.1291959580299833,-0.0664053882573612,-0.048150110684828884,-7.731204840241864,True,True,0.8636143275698225,0.7721047715708991,Independent t-test,2.890375750061596,0.005294044778784951,1.0,False,-0.6972792711712528,Medium,True,False
558,Feature_0558,0.08483359491008914,0.028558207721313168,0.07878440924596226,0.025941554699312613,0.10617915391096547,0.03345092543672643,0.100252056669697,0.04285185406406934,0.021345559000876327,0.021467647423734734,25.161681552572908,True,True,0.05926508749445818,0.07128157238320346,Independent t-test,-2.868591123859907,0.0055943106500170835,1.0,False,0.6902653296202867,Medium,True,False
172,Feature_0172,0.5486803931495668,0.10222254321467883,0.5191000398179298,0.1311671988638886,0.47946567128869627,0.10154149199360624,0.4855164412234227,0.12135007911326157,-0.06921472186087058,-0.03358359859450716,-12.61476129364861,True,True,0.11413483053538176,0.8600065250722081,Independent t-test,2.8557511152890265,0.005694760859227908,1.0,False,-0.6791932421664426,Medium,True,False
734,Feature_0734,0.024963778901135415,0.011715765219013227,0.024521368812313864,0.011490621974775073,0.03365941495235498,0.014399504517608392,0.03220389687873528,0.02151706743688617,0.008695636051219563,0.007682528066421418,34.83301180344961,True,True,0.15778739981378087,0.05312859980891965,Independent t-test,-2.7643126278661607,0.007510554963995863,1.0,False,0.6673900680784631,Medium,True,False
646,Feature_0646,2.2974619054010206,0.37688083960764024,2.2426541021925592,0.4722816667591787,2.0554179598660456,0.3620432065714759,2.0913003281971467,0.5158273166358498,-0.242043945534975,-0.1513537739954125,-10.535275686877009,True,True,0.4530640331623375,0.7640107011197668,Independent t-test,2.7565839816594533,0.0074848778422179725,1.0,False,-0.6540427288471693,Medium,True,False
885,Feature_0885,0.03619686194480241,0.010330038310689677,0.0368629249724224,0.011985977317001205,0.030586753385915055,0.006489233015327507,0.029725810973982185,0.01064132348410075,-0.005610108558887352,-0.007137113998440213,-15.498881000906547,True,True,0.514033717751157,0.13753423557625122,Independent t-test,2.7759841293276883,0.007232059810922736,1.0,False,-0.6403696057755833,Medium,True,False
122,Feature_0122,0.0404864392292986,0.020595238593297243,0.03963001935295089,0.02739724367434787,0.05319118352420507,0.02176718346115112,0.046802104102834245,0.033863567499674764,0.012704744294906471,0.007172084749883352,31.380246168234272,True,True,0.35654184903607083,0.070705691221985,Independent t-test,-2.514923594796281,0.01433466568362429,1.0,False,0.6007872696933567,Medium,True,False
1001,Feature_1001,0.028611605317634743,0.01617823936983915,0.027075684999031374,0.021814853228451003,0.038605682602650085,0.0173416559881001,0.03376582756945202,0.02596205349197902,0.009994077285015342,0.006690142570420644,34.93015220245436,True,True,0.08730845955557319,0.07342422194999501,Independent t-test,-2.4984493153384335,0.014970778467155839,1.0,False,0.5974510637005717,Medium,True,False
501,Feature_0501,1.049727547079569,0.11906306592500449,1.044922994859801,0.12199419511719845,0.9753717230043786,0.1351202811182684,0.9875930632462335,0.19688262539823265,-0.07435582407519048,-0.057329931613567364,-7.083345033866614,True,True,0.8158947750014304,0.7225184599226352,Independent t-test,2.4430747235585795,0.017315297229497817,1.0,False,-0.5865732988736615,Medium,True,False
169,Feature_0169,0.06357785855654177,0.030251563337634485,0.06588510185459061,0.045120734111314474,0.08288136944153543,0.037584950083725,0.0794622311297198,0.051284516949189014,0.019303510884993658,0.01357712927512919,30.36200231221447,True,True,0.1710522786607968,0.16142615769086893,Independent t-test,-2.3602374223388547,0.021458739386505825,1.0,False,0.5702547655974203,Medium,True,False
31,Feature_0031,0.419710147190722,0.05064896732234942,0.42255288113720857,0.05791507777229382,0.39210408994104384,0.04575310983738513,0.39561058931952503,0.05455463987443482,-0.027606057249678184,-0.02694229181768354,-6.5774100136620275,True,True,0.2528328724017306,0.6962650757563126,Independent t-test,2.412476178891856,0.018511784131053737,1.0,False,-0.5699021791344208,Medium,True,False
909,Feature_0909,0.4061638602658128,0.0486677889762941,0.39667494548200105,0.060730102802211305,0.4313063427109106,0.04164823151311962,0.4341948958451165,0.040494728958050286,0.025142482445097813,0.03751995036311545,6.190231309266016,True,True,0.06737660230464407,0.7071919911028093,Independent t-test,-2.3456375668493274,0.0218756809535206,1.0,False,0.5520110950085281,Medium,True,False
985,Feature_0985,1.2592865200937589,0.12681007179921697,1.2586579593098244,0.13892797322535633,1.1860026773526597,0.13975885959912387,1.2002102412293592,0.1779124358963171,-0.07328384274109911,-0.05844771808046523,-5.819473294738583,True,True,0.5808022095491702,0.45294368204517693,Independent t-test,2.300167170115646,0.024644879681038255,1.0,False,-0.5511215738638752,Medium,True,False
772,Feature_0772,0.058724185912014025,0.031257101320309226,0.060899289357381536,0.04559093416658974,0.0763781899328342,0.03348655509450632,0.07052077118228917,0.04798213622630642,0.017654004020820173,0.00962148182490763,30.062577703965154,True,True,0.20909032856613807,0.1076448274603885,Independent t-test,-2.285014039586978,0.025530907580441006,1.0,False,0.5463912999605113,Medium,True,False
526,Feature_0526,0.2567211034908727,0.06651901879019316,0.24665365514018356,0.09144766522924636,0.2947686613374016,0.07508500388839401,0.28324025667439634,0.07762819771831014,0.03804755784652891,0.03658660153421278,14.820580516818179,True,True,0.3711143700347704,0.12413038564569939,Independent t-test,-2.244770948852112,0.028216485946324005,1.0,False,0.5387572817760172,Medium,True,False
940,Feature_0940,0.6612478993881521,0.048265755784743763,0.6628013195236988,0.06291548822320714,0.6368002877961327,0.04186376912441788,0.6428241347600339,0.06546438425367518,-0.024447611592019358,-0.019977184763664946,-3.6971930821467347,True,True,0.861360983020583,0.4276019941030825,Independent t-test,2.28559064035837,0.025354836304746567,1.0,False,-0.538385876931152,Medium,True,False
982,Feature_0982,0.05025250695174027,0.02356549705272784,0.04917406005648872,0.03735759541285767,0.06435332833711058,0.02964106439210714,0.061687864693487866,0.04098739935139486,0.014100821385370305,0.012513804636999144,28.05993619166493,True,True,0.6598108285918108,0.12446312355361383,Independent t-test,-2.1958133067554466,0.031924496642938976,1.0,False,0.5309733877946058,Medium,True,False
349,Feature_0349,0.40009570799752436,0.05204246958509967,0.4026678701268398,0.06307627406129412,0.37372308556321887,0.04764956134328411,0.37648523025959557,0.05713737049950812,-0.026372622434305493,-0.02618263986724423,-6.591578441643437,True,True,0.13585092187211867,0.6297787633999368,Independent t-test,2.22828373463076,0.02913322235936776,1.0,False,-0.5268924504076925,Medium,True,False
525,Feature_0525,2.2068898954307388,0.27795012044924444,2.1807346484504393,0.2924525460648346,2.060995920989492,0.283413337061299,2.053792072235846,0.42555629640021975,-0.14589397444124685,-0.12694257621459348,-6.610840656043305,True,True,0.858735301367064,0.6778692723841317,Independent t-test,2.1828546930328163,0.032543364388343946,1.0,False,-0.520126651553536,Medium,True,False
159,Feature_0159,0.4327545616252819,0.05236607356796419,0.43267887138271255,0.06757504838069323,0.4044132972417381,0.05694649559040902,0.41093116207020447,0.07746629760632867,-0.02834126438354384,-0.02174770931250808,-6.549038854057019,True,True,0.9270946934845906,0.7049721419479542,Independent t-test,2.170912116237444,0.033559192786093935,1.0,False,-0.5196591337403293,Medium,True,False
152,Feature_0152,0.7444403958491194,0.08213663269384598,0.7379114141554368,0.10118231892003315,0.7011033558384255,0.0863713517132151,0.7198112793655164,0.08926914276661135,-0.04333704001069383,-0.018100134789920452,-5.821425093578241,True,True,0.7439041476458219,0.3240848198819396,Independent t-test,2.1571706137316173,0.034609493269620234,1.0,False,-0.5151378737444611,Medium,True,False
820,Feature_0820,0.0388444249906215,0.01992088167169025,0.03716023336491732,0.030847646315842657,0.049361213944999906,0.021178187790359758,0.04588584321999629,0.032705618151981454,0.010516788954378409,0.008725609855078968,27.074126999994352,True,True,0.32019900296934345,0.08076892401011652,Independent t-test,-2.145185638237018,0.03560855277724286,1.0,False,0.5126748650468006,Medium,True,False
793,Feature_0793,0.035830628491031795,0.01699583221040609,0.03639734277060428,0.025660386742605838,0.045763440620892326,0.022035306111777352,0.04436755482568626,0.027429101389281008,0.009932812129860531,0.007970212055081978,27.721568245297895,True,True,0.2248799871482121,0.07590655372705354,Independent t-test,-2.1026680814301306,0.039712857564381206,1.0,False,0.5094889955615205,Medium,True,False
46,Feature_0046,0.03377641113566961,0.017239436287200902,0.03156112103470561,0.023057905795471678,0.04376923195645801,0.02245463322738428,0.04338909632306453,0.02974946068468037,0.009992820820788402,0.011827975288358918,29.585206020409537,True,True,0.21097269085508308,0.20117560292170833,Independent t-test,-2.0791271883526727,0.041915058129176175,1.0,False,0.5039404118827223,Medium,True,False
